Period ID,Product ID,Channel ID,Sales Type ID,KPI Flag ID,Category ID,Product Pack,KPI Value
202201,65,1,2,2,6,Gift,382.51
202201,65,5,1,1,6,Gift,126.69
202201,65,5,1,2,6,Gift,141.8
202201,65,5,2,1,6,Gift,158.02
202201,65,5,2,2,6,Gift,325.21
202201,65,4,1,1,6,Gift,112.74
202201,65,4,1,2,6,Gift,372.28
202201,65,4,2,1,6,Gift,149.55
202201,65,4,2,2,6,Gift,45.37
202201,25,4,1,1,5,Travel,171.48
202201,25,4,1,2,5,Travel,441.72
202201,25,4,2,1,5,Travel,45.01
202201,25,4,2,2,5,Travel,252.76
202201,25,3,1,1,5,Travel,60.37
202201,25,3,1,2,5,Travel,207.96
202201,25,3,2,1,5,Travel,458.31
202201,25,3,2,2,5,Travel,12.68
202201,25,1,1,1,5,Travel,42.86
202201,25,1,1,2,5,Travel,104.85
202201,25,1,2,1,5,Travel,238.26
202201,25,1,2,2,5,Travel,133.71
202201,35,1,1,1,5,Standard,38.11
202201,35,1,1,2,5,Standard,637.72
202201,35,1,2,1,5,Standard,107.27
202201,35,1,2,2,5,Standard,315.66
202201,35,2,1,1,5,Standard,2100.74
202201,35,2,1,2,5,Standard,373.05
202201,35,2,2,1,5,Standard,255.27
202201,35,2,2,2,5,Standard,1112.38
202201,86,1,1,1,4,Standard,241.49
202201,86,1,1,2,4,Standard,169.3
202201,86,1,2,1,4,Standard,145.77
202201,86,1,2,2,4,Standard,147.27
202201,86,2,1,1,4,Standard,432.91
202201,86,2,1,2,4,Standard,326.62
202201,86,2,2,1,4,Standard,169.34
202201,86,2,2,2,4,Standard,27.25
202201,86,3,1,1,4,Standard,295.49
202201,86,3,1,2,4,Standard,389.03
202201,86,3,2,1,4,Standard,2580.66
202201,86,3,2,2,4,Standard,593.38
202201,107,4,1,1,5,Gift,543.3
202201,107,4,1,2,5,Gift,208.79
202201,107,4,2,1,5,Gift,39.0
202201,107,4,2,2,5,Gift,123.45
202201,107,1,1,1,5,Gift,802.3
202201,107,1,1,2,5,Gift,219.59
202201,107,1,2,1,5,Gift,311.77
202201,107,1,2,2,5,Gift,245.98
202201,85,1,1,1,2,Standard,245.17
202201,85,1,1,2,2,Standard,435.09
202201,85,1,2,1,2,Standard,611.06
202201,85,1,2,2,2,Standard,58.3
202201,85,2,1,1,2,Standard,274.53
202201,85,2,1,2,2,Standard,678.42
202201,85,2,2,1,2,Standard,49.94
202201,85,2,2,2,2,Standard,972.05
202201,52,5,1,1,4,Travel,63.65
202201,52,5,1,2,4,Travel,355.4
202201,52,5,2,1,4,Travel,141.2
202201,52,5,2,2,4,Travel,270.09
202201,52,3,1,1,4,Travel,56.28
202201,52,3,1,2,4,Travel,96.58
202201,52,3,2,1,4,Travel,388.45
202201,52,3,2,2,4,Travel,104.37
202201,52,2,1,1,4,Travel,1296.82
202201,52,2,1,2,4,Travel,101.06
202201,52,2,2,1,4,Travel,213.78
202201,52,2,2,2,4,Travel,499.91
202201,52,4,1,1,4,Travel,29.76
202201,52,4,1,2,4,Travel,19.73
202201,52,4,2,1,4,Travel,26.17
202201,52,4,2,2,4,Travel,742.79
202201,52,1,1,1,4,Travel,84.19
202201,52,1,1,2,4,Travel,3516.25
202201,52,1,2,1,4,Travel,82.95
202201,52,1,2,2,4,Travel,203.73
202201,10,1,1,1,7,Standard,557.9
202201,10,1,1,2,7,Standard,332.4
202201,10,1,2,1,7,Standard,415.44
202201,10,1,2,2,7,Standard,84.26
202201,10,4,1,1,7,Standard,61.16
202201,10,4,1,2,7,Standard,162.59
202201,10,4,2,1,7,Standard,133.1
202201,10,4,2,2,7,Standard,94.77
202201,58,4,1,1,3,Gift,180.04
202201,58,4,1,2,3,Gift,783.04
202201,58,4,2,1,3,Gift,55.14
202201,58,4,2,2,3,Gift,113.48
202201,58,3,1,1,3,Gift,56.95
202201,58,3,1,2,3,Gift,417.51
202201,58,3,2,1,3,Gift,81.14
202201,58,3,2,2,3,Gift,132.93
202201,58,1,1,1,3,Gift,342.58
202201,58,1,1,2,3,Gift,377.36
202201,58,1,2,1,3,Gift,54.97
202201,58,1,2,2,3,Gift,580.16
202201,53,4,1,1,4,Gift,33.18
202201,53,4,1,2,4,Gift,160.18
202201,53,4,2,1,4,Gift,452.79
202201,53,4,2,2,4,Gift,466.93
202201,53,3,1,1,4,Gift,250.31
202201,53,3,1,2,4,Gift,173.07
202201,53,3,2,1,4,Gift,301.69
202201,53,3,2,2,4,Gift,58.49
202201,53,2,1,1,4,Gift,1236.07
202201,53,2,1,2,4,Gift,1216.87
202201,53,2,2,1,4,Gift,273.11
202201,53,2,2,2,4,Gift,206.87
202201,80,4,1,1,1,Promo,99.64
202201,80,4,1,2,1,Promo,307.91
202201,80,4,2,1,1,Promo,71.22
202201,80,4,2,2,1,Promo,11.32
202201,80,2,1,1,1,Promo,6.29
202201,80,2,1,2,1,Promo,62.55
202201,80,2,2,1,1,Promo,196.95
202201,80,2,2,2,1,Promo,243.15
202201,80,5,1,1,1,Promo,91.03
202201,80,5,1,2,1,Promo,193.55
202201,80,5,2,1,1,Promo,117.48
202201,80,5,2,2,1,Promo,49.21
202201,80,1,1,1,1,Promo,153.06
202201,80,1,1,2,1,Promo,433.05
202201,80,1,2,1,1,Promo,51.96
202201,80,1,2,2,1,Promo,51.99
202201,80,3,1,1,1,Promo,45.25
202201,80,3,1,2,1,Promo,15.98
202201,80,3,2,1,1,Promo,91.75
202201,80,3,2,2,1,Promo,384.6
202201,96,4,1,1,1,Standard,577.66
202201,96,4,1,2,1,Standard,1872.96
202201,96,4,2,1,1,Standard,33.74
202201,96,4,2,2,1,Standard,43.86
202201,96,2,1,1,1,Standard,133.32
202201,96,2,1,2,1,Standard,186.5
202201,96,2,2,1,1,Standard,419.76
202201,96,2,2,2,1,Standard,56.03
202201,96,3,1,1,1,Standard,45.59
202201,96,3,1,2,1,Standard,192.68
202201,96,3,2,1,1,Standard,119.73
202201,96,3,2,2,1,Standard,496.4
202201,71,3,1,1,1,Gift,266.49
202201,71,3,1,2,1,Gift,162.34
202201,71,3,2,1,1,Gift,278.8
202201,71,3,2,2,1,Gift,70.2
202201,71,1,1,1,1,Gift,83.64
202201,71,1,1,2,1,Gift,45.53
202201,71,1,2,1,1,Gift,235.99
202201,71,1,2,2,1,Gift,139.44
202201,71,5,1,1,1,Gift,60.8
202201,71,5,1,2,1,Gift,134.06
202201,71,5,2,1,1,Gift,286.95
202201,71,5,2,2,1,Gift,1624.52
202201,71,4,1,1,1,Gift,549.93
202201,71,4,1,2,1,Gift,10.53
202201,71,4,2,1,1,Gift,217.56
202201,71,4,2,2,1,Gift,907.32
202201,15,1,1,1,2,Travel,122.9
202201,15,1,1,2,2,Travel,649.15
202201,15,1,2,1,2,Travel,265.18
202201,15,1,2,2,2,Travel,56.51
202201,15,3,1,1,2,Travel,128.29
202201,15,3,1,2,2,Travel,137.73
202201,15,3,2,1,2,Travel,140.82
202201,15,3,2,2,2,Travel,625.42
202201,15,4,1,1,2,Travel,59.39
202201,15,4,1,2,2,Travel,544.01
202201,15,4,2,1,2,Travel,113.59
202201,15,4,2,2,2,Travel,213.48
202201,15,5,1,1,2,Travel,178.07
202201,15,5,1,2,2,Travel,159.04
202201,15,5,2,1,2,Travel,160.61
202201,15,5,2,2,2,Travel,938.37
202201,15,2,1,1,2,Travel,448.65
202201,15,2,1,2,2,Travel,105.64
202201,15,2,2,1,2,Travel,1090.79
202201,15,2,2,2,2,Travel,226.99
202201,77,1,1,1,6,Gift,250.75
202201,77,1,1,2,6,Gift,59.77
202201,77,1,2,1,6,Gift,89.87
202201,77,1,2,2,6,Gift,71.46
202201,77,5,1,1,6,Gift,181.02
202201,77,5,1,2,6,Gift,351.37
202201,77,5,2,1,6,Gift,253.66
202201,77,5,2,2,6,Gift,1097.69
202201,77,3,1,1,6,Gift,56.26
202201,77,3,1,2,6,Gift,187.38
202201,77,3,2,1,6,Gift,35.02
202201,77,3,2,2,6,Gift,54.0
202201,79,1,1,1,3,Travel,62.26
202201,79,1,1,2,3,Travel,12.67
202201,79,1,2,1,3,Travel,61.52
202201,79,1,2,2,3,Travel,127.61
202201,79,5,1,1,3,Travel,32.02
202201,79,5,1,2,3,Travel,119.1
202201,79,5,2,1,3,Travel,750.0
202201,79,5,2,2,3,Travel,69.86
202201,79,3,1,1,3,Travel,52.63
202201,79,3,1,2,3,Travel,42.38
202201,79,3,2,1,3,Travel,41.48
202201,79,3,2,2,3,Travel,310.44
202201,55,1,1,1,4,Promo,257.6
202201,55,1,1,2,4,Promo,42.65
202201,55,1,2,1,4,Promo,420.73
202201,55,1,2,2,4,Promo,117.8
202201,55,3,1,1,4,Promo,168.7
202201,55,3,1,2,4,Promo,35.01
202201,55,3,2,1,4,Promo,97.87
202201,55,3,2,2,4,Promo,181.8
202201,55,4,1,1,4,Promo,830.98
202201,55,4,1,2,4,Promo,62.92
202201,55,4,2,1,4,Promo,84.31
202201,55,4,2,2,4,Promo,506.97
202201,55,5,1,1,4,Promo,58.21
202201,55,5,1,2,4,Promo,643.02
202201,55,5,2,1,4,Promo,161.48
202201,55,5,2,2,4,Promo,234.88
202201,104,3,1,1,2,Promo,260.65
202201,104,3,1,2,2,Promo,64.62
202201,104,3,2,1,2,Promo,89.37
202201,104,3,2,2,2,Promo,319.17
202201,104,4,1,1,2,Promo,232.15
202201,104,4,1,2,2,Promo,149.21
202201,104,4,2,1,2,Promo,36.05
202201,104,4,2,2,2,Promo,48.63
202201,104,2,1,1,2,Promo,227.55
202201,104,2,1,2,2,Promo,393.03
202201,104,2,2,1,2,Promo,43.11
202201,104,2,2,2,2,Promo,59.59
202201,104,1,1,1,2,Promo,191.78
202201,104,1,1,2,2,Promo,186.92
202201,104,1,2,1,2,Promo,23.26
202201,104,1,2,2,2,Promo,198.18
202201,104,5,1,1,2,Promo,79.62
202201,104,5,1,2,2,Promo,1169.77
202201,104,5,2,1,2,Promo,220.16
202201,104,5,2,2,2,Promo,270.72
202201,63,4,1,1,1,Standard,1682.38
202201,63,4,1,2,1,Standard,23.29
202201,63,4,2,1,1,Standard,424.18
202201,63,4,2,2,1,Standard,342.99
202201,63,1,1,1,1,Standard,92.1
202201,63,1,1,2,1,Standard,363.24
202201,63,1,2,1,1,Standard,111.52
202201,63,1,2,2,1,Standard,72.58
202201,63,3,1,1,1,Standard,286.8
202201,63,3,1,2,1,Standard,48.79
202201,63,3,2,1,1,Standard,124.74
202201,63,3,2,2,1,Standard,80.02
202201,63,5,1,1,1,Standard,109.09
202201,63,5,1,2,1,Standard,274.4
202201,63,5,2,1,1,Standard,80.0
202201,63,5,2,2,1,Standard,129.61
202201,73,3,1,1,5,Gift,246.27
202201,73,3,1,2,5,Gift,212.6
202201,73,3,2,1,5,Gift,370.71
202201,73,3,2,2,5,Gift,80.03
202201,73,2,1,1,5,Gift,457.79
202201,73,2,1,2,5,Gift,247.33
202201,73,2,2,1,5,Gift,25.08
202201,73,2,2,2,5,Gift,29.42
202201,73,4,1,1,5,Gift,82.15
202201,73,4,1,2,5,Gift,33.45
202201,73,4,2,1,5,Gift,122.66
202201,73,4,2,2,5,Gift,48.37
202201,73,5,1,1,5,Gift,145.19
202201,73,5,1,2,5,Gift,888.35
202201,73,5,2,1,5,Gift,153.86
202201,73,5,2,2,5,Gift,113.49
202201,73,1,1,1,5,Gift,260.14
202201,73,1,1,2,5,Gift,70.78
202201,73,1,2,1,5,Gift,449.17
202201,73,1,2,2,5,Gift,295.77
202201,57,4,1,1,6,Gift,1892.03
202201,57,4,1,2,6,Gift,505.77
202201,57,4,2,1,6,Gift,2286.42
202201,57,4,2,2,6,Gift,309.13
202201,57,1,1,1,6,Gift,27.92
202201,57,1,1,2,6,Gift,119.19
202201,57,1,2,1,6,Gift,21.22
202201,57,1,2,2,6,Gift,307.75
202201,57,2,1,1,6,Gift,399.33
202201,57,2,1,2,6,Gift,56.39
202201,57,2,2,1,6,Gift,74.33
202201,57,2,2,2,6,Gift,195.16
202201,57,3,1,1,6,Gift,38.77
202201,57,3,1,2,6,Gift,35.43
202201,57,3,2,1,6,Gift,721.74
202201,57,3,2,2,6,Gift,187.35
202201,57,5,1,1,6,Gift,83.56
202201,57,5,1,2,6,Gift,21.43
202201,57,5,2,1,6,Gift,454.02
202201,57,5,2,2,6,Gift,71.8
202201,54,2,1,1,4,Standard,61.9
202201,54,2,1,2,4,Standard,69.18
202201,54,2,2,1,4,Standard,1288.88
202201,54,2,2,2,4,Standard,147.55
202201,54,4,1,1,4,Standard,88.18
202201,54,4,1,2,4,Standard,168.78
202201,54,4,2,1,4,Standard,87.69
202201,54,4,2,2,4,Standard,218.02
202201,108,5,1,1,1,Promo,472.61
202201,108,5,1,2,1,Promo,215.15
202201,108,5,2,1,1,Promo,2041.73
202201,108,5,2,2,1,Promo,42.93
202201,108,1,1,1,1,Promo,707.31
202201,108,1,1,2,1,Promo,1332.49
202201,108,1,2,1,1,Promo,48.33
202201,108,1,2,2,1,Promo,417.7
202201,108,3,1,1,1,Promo,51.25
202201,108,3,1,2,1,Promo,169.27
202201,108,3,2,1,1,Promo,119.99
202201,108,3,2,2,1,Promo,9.13
202201,21,3,1,1,8,Promo,172.02
202201,21,3,1,2,8,Promo,1248.09
202201,21,3,2,1,8,Promo,77.33
202201,21,3,2,2,8,Promo,206.2
202201,21,1,1,1,8,Promo,66.98
202201,21,1,1,2,8,Promo,33.49
202201,21,1,2,1,8,Promo,78.35
202201,21,1,2,2,8,Promo,156.16
202201,21,5,1,1,8,Promo,97.53
202201,21,5,1,2,8,Promo,71.12
202201,21,5,2,1,8,Promo,30.2
202201,21,5,2,2,8,Promo,147.76
202201,94,5,1,1,1,Standard,180.23
202201,94,5,1,2,1,Standard,28.4
202201,94,5,2,1,1,Standard,112.65
202201,94,5,2,2,1,Standard,66.2
202201,94,2,1,1,1,Standard,239.44
202201,94,2,1,2,1,Standard,815.54
202201,94,2,2,1,1,Standard,17.2
202201,94,2,2,2,1,Standard,187.42
202201,1,2,1,1,7,Promo,56.36
202201,1,2,1,2,7,Promo,225.36
202201,1,2,2,1,7,Promo,184.85
202201,1,2,2,2,7,Promo,12.19
202201,1,3,1,1,7,Promo,159.66
202201,1,3,1,2,7,Promo,593.89
202201,1,3,2,1,7,Promo,101.13
202201,1,3,2,2,7,Promo,74.58
202201,1,4,1,1,7,Promo,31.25
202201,1,4,1,2,7,Promo,17.56
202201,1,4,2,1,7,Promo,442.72
202201,1,4,2,2,7,Promo,131.31
202201,1,5,1,1,7,Promo,412.29
202201,1,5,1,2,7,Promo,1025.46
202201,1,5,2,1,7,Promo,493.15
202201,1,5,2,2,7,Promo,85.15
202201,97,3,1,1,6,Standard,431.88
202201,97,3,1,2,6,Standard,310.29
202201,97,3,2,1,6,Standard,436.01
202201,97,3,2,2,6,Standard,38.45
202201,97,5,1,1,6,Standard,330.57
202201,97,5,1,2,6,Standard,600.66
202201,97,5,2,1,6,Standard,205.9
202201,97,5,2,2,6,Standard,61.13
202201,102,3,1,1,6,Travel,124.65
202201,102,3,1,2,6,Travel,74.84
202201,102,3,2,1,6,Travel,199.88
202201,102,3,2,2,6,Travel,277.45
202201,102,2,1,1,6,Travel,44.12
202201,102,2,1,2,6,Travel,887.52
202201,102,2,2,1,6,Travel,145.04
202201,102,2,2,2,6,Travel,166.99
202201,102,5,1,1,6,Travel,381.9
202201,102,5,1,2,6,Travel,215.98
202201,102,5,2,1,6,Travel,512.38
202201,102,5,2,2,6,Travel,230.41
202201,41,5,1,1,3,Travel,41.38
202201,41,5,1,2,3,Travel,185.97
202201,41,5,2,1,3,Travel,156.87
202201,41,5,2,2,3,Travel,127.18
202201,41,1,1,1,3,Travel,139.92
202201,41,1,1,2,3,Travel,17.07
202201,41,1,2,1,3,Travel,84.51
202201,41,1,2,2,3,Travel,182.5
202201,41,3,1,1,3,Travel,197.78
202201,41,3,1,2,3,Travel,47.57
202201,41,3,2,1,3,Travel,745.58
202201,41,3,2,2,3,Travel,57.74
202201,40,3,1,1,3,Promo,114.45
202201,40,3,1,2,3,Promo,599.23
202201,40,3,2,1,3,Promo,179.93
202201,40,3,2,2,3,Promo,62.14
202201,40,4,1,1,3,Promo,223.66
202201,40,4,1,2,3,Promo,576.37
202201,40,4,2,1,3,Promo,83.18
202201,40,4,2,2,3,Promo,33.15
202201,117,2,1,1,7,Travel,18.4
202201,117,2,1,2,7,Travel,71.06
202201,117,2,2,1,7,Travel,18.04
202201,117,2,2,2,7,Travel,665.68
202201,117,1,1,1,7,Travel,1094.54
202201,117,1,1,2,7,Travel,416.04
202201,117,1,2,1,7,Travel,49.96
202201,117,1,2,2,7,Travel,966.55
202201,51,5,1,1,4,Promo,135.63
202201,51,5,1,2,4,Promo,273.69
202201,51,5,2,1,4,Promo,9.74
202201,51,5,2,2,4,Promo,243.89
202201,51,2,1,1,4,Promo,275.62
202201,51,2,1,2,4,Promo,801.85
202201,51,2,2,1,4,Promo,707.59
202201,51,2,2,2,4,Promo,186.55
202201,9,5,1,1,6,Promo,61.79
202201,9,5,1,2,6,Promo,271.56
202201,9,5,2,1,6,Promo,92.45
202201,9,5,2,2,6,Promo,160.45
202201,9,3,1,1,6,Promo,314.46
202201,9,3,1,2,6,Promo,164.52
202201,9,3,2,1,6,Promo,96.7
202201,9,3,2,2,6,Promo,143.13
202201,9,1,1,1,6,Promo,146.83
202201,9,1,1,2,6,Promo,104.72
202201,9,1,2,1,6,Promo,119.67
202201,9,1,2,2,6,Promo,1111.75
202201,31,3,1,1,7,Promo,30.29
202201,31,3,1,2,7,Promo,28.55
202201,31,3,2,1,7,Promo,7.01
202201,31,3,2,2,7,Promo,37.73
202201,31,4,1,1,7,Promo,166.08
202201,31,4,1,2,7,Promo,196.91
202201,31,4,2,1,7,Promo,208.01
202201,31,4,2,2,7,Promo,64.19
202201,98,3,1,1,1,Gift,307.99
202201,98,3,1,2,1,Gift,14.13
202201,98,3,2,1,1,Gift,203.42
202201,98,3,2,2,1,Gift,39.61
202201,98,2,1,1,1,Gift,1077.81
202201,98,2,1,2,1,Gift,220.49
202201,98,2,2,1,1,Gift,125.5
202201,98,2,2,2,1,Gift,712.35
202201,37,4,1,1,5,Gift,169.34
202201,37,4,1,2,5,Gift,33.41
202201,37,4,2,1,5,Gift,42.85
202201,37,4,2,2,5,Gift,399.74
202201,37,3,1,1,5,Gift,200.4
202201,37,3,1,2,5,Gift,740.67
202201,37,3,2,1,5,Gift,232.11
202201,37,3,2,2,5,Gift,39.48
202201,37,1,1,1,5,Gift,87.27
202201,37,1,1,2,5,Gift,321.53
202201,37,1,2,1,5,Gift,382.88
202201,37,1,2,2,5,Gift,455.52
202201,37,5,1,1,5,Gift,46.39
202201,37,5,1,2,5,Gift,38.63
202201,37,5,2,1,5,Gift,130.0
202201,37,5,2,2,5,Gift,919.1
202201,118,2,1,1,5,Travel,306.07
202201,118,2,1,2,5,Travel,226.11
202201,118,2,2,1,5,Travel,222.49
202201,118,2,2,2,5,Travel,48.03
202201,118,3,1,1,5,Travel,21.52
202201,118,3,1,2,5,Travel,642.84
202201,118,3,2,1,5,Travel,84.84
202201,118,3,2,2,5,Travel,153.93
202201,115,2,1,1,4,Travel,105.78
202201,115,2,1,2,4,Travel,1731.58
202201,115,2,2,1,4,Travel,166.98
202201,115,2,2,2,4,Travel,357.72
202201,115,4,1,1,4,Travel,211.87
202201,115,4,1,2,4,Travel,107.7
202201,115,4,2,1,4,Travel,16.21
202201,115,4,2,2,4,Travel,148.56
202201,115,1,1,1,4,Travel,8110.27
202201,115,1,1,2,4,Travel,36.67
202201,115,1,2,1,4,Travel,18.49
202201,115,1,2,2,4,Travel,1667.33
202202,100,4,1,1,4,Standard,27.41
202202,100,4,1,2,4,Standard,148.52
202202,100,4,2,1,4,Standard,191.41
202202,100,4,2,2,4,Standard,179.02
202202,100,5,1,1,4,Standard,23.96
202202,100,5,1,2,4,Standard,737.65
202202,100,5,2,1,4,Standard,62.44
202202,100,5,2,2,4,Standard,260.29
202202,100,1,1,1,4,Standard,175.79
202202,100,1,1,2,4,Standard,580.67
202202,100,1,2,1,4,Standard,2403.61
202202,100,1,2,2,4,Standard,37.01
202202,100,2,1,1,4,Standard,79.92
202202,100,2,1,2,4,Standard,218.47
202202,100,2,2,1,4,Standard,46.22
202202,100,2,2,2,4,Standard,445.13
202202,100,3,1,1,4,Standard,479.04
202202,100,3,1,2,4,Standard,340.73
202202,100,3,2,1,4,Standard,231.28
202202,100,3,2,2,4,Standard,900.9
202202,68,2,1,1,1,Standard,75.58
202202,68,2,1,2,1,Standard,1128.06
202202,68,2,2,1,1,Standard,339.41
202202,68,2,2,2,1,Standard,461.47
202202,68,5,1,1,1,Standard,79.16
202202,68,5,1,2,1,Standard,27.49
202202,68,5,2,1,1,Standard,406.64
202202,68,5,2,2,1,Standard,531.68
202202,68,3,1,1,1,Standard,503.57
202202,68,3,1,2,1,Standard,223.77
202202,68,3,2,1,1,Standard,54.56
202202,68,3,2,2,1,Standard,3245.62
202202,29,3,1,1,5,Promo,79.04
202202,29,3,1,2,5,Promo,120.94
202202,29,3,2,1,5,Promo,34.63
202202,29,3,2,2,5,Promo,65.15
202202,29,2,1,1,5,Promo,98.32
202202,29,2,1,2,5,Promo,497.21
202202,29,2,2,1,5,Promo,238.61
202202,29,2,2,2,5,Promo,219.65
202202,29,1,1,1,5,Promo,483.39
202202,29,1,1,2,5,Promo,147.66
202202,29,1,2,1,5,Promo,278.19
202202,29,1,2,2,5,Promo,153.83
202202,110,3,1,1,1,Promo,9.33
202202,110,3,1,2,1,Promo,148.21
202202,110,3,2,1,1,Promo,960.1
202202,110,3,2,2,1,Promo,529.11
202202,110,4,1,1,1,Promo,554.58
202202,110,4,1,2,1,Promo,767.47
202202,110,4,2,1,1,Promo,193.66
202202,110,4,2,2,1,Promo,220.64
202202,110,2,1,1,1,Promo,82.98
202202,110,2,1,2,1,Promo,119.16
202202,110,2,2,1,1,Promo,364.55
202202,110,2,2,2,1,Promo,738.34
202202,110,1,1,1,1,Promo,147.29
202202,110,1,1,2,1,Promo,101.44
202202,110,1,2,1,1,Promo,174.23
202202,110,1,2,2,1,Promo,358.23
202202,110,5,1,1,1,Promo,30.79
202202,110,5,1,2,1,Promo,11.07
202202,110,5,2,1,1,Promo,89.94
202202,110,5,2,2,1,Promo,40.24
202202,33,2,1,1,7,Standard,226.7
202202,33,2,1,2,7,Standard,35.46
202202,33,2,2,1,7,Standard,1218.85
202202,33,2,2,2,7,Standard,82.58
202202,33,5,1,1,7,Standard,533.94
202202,33,5,1,2,7,Standard,117.84
202202,33,5,2,1,7,Standard,475.68
202202,33,5,2,2,7,Standard,835.46
202202,33,3,1,1,7,Standard,378.99
202202,33,3,1,2,7,Standard,431.28
202202,33,3,2,1,7,Standard,154.72
202202,33,3,2,2,7,Standard,103.44
202202,44,1,1,1,2,Promo,115.31
202202,44,1,1,2,2,Promo,1839.73
202202,44,1,2,1,2,Promo,66.02
202202,44,1,2,2,2,Promo,209.54
202202,44,5,1,1,2,Promo,199.52
202202,44,5,1,2,2,Promo,119.92
202202,44,5,2,1,2,Promo,322.8
202202,44,5,2,2,2,Promo,353.33
202202,44,3,1,1,2,Promo,57.33
202202,44,3,1,2,2,Promo,196.64
202202,44,3,2,1,2,Promo,47.51
202202,44,3,2,2,2,Promo,448.54
202202,44,2,1,1,2,Promo,215.19
202202,44,2,1,2,2,Promo,192.2
202202,44,2,2,1,2,Promo,383.97
202202,44,2,2,2,2,Promo,125.1
202202,44,4,1,1,2,Promo,521.43
202202,44,4,1,2,2,Promo,55.79
202202,44,4,2,1,2,Promo,947.66
202202,44,4,2,2,2,Promo,89.9
202202,39,2,1,1,7,Promo,294.69
202202,39,2,1,2,7,Promo,178.27
202202,39,2,2,1,7,Promo,390.4
202202,39,2,2,2,7,Promo,354.22
202202,39,1,1,1,7,Promo,113.85
202202,39,1,1,2,7,Promo,87.48
202202,39,1,2,1,7,Promo,196.76
202202,39,1,2,2,7,Promo,1117.18
202202,39,3,1,1,7,Promo,39.36
202202,39,3,1,2,7,Promo,29.93
202202,39,3,2,1,7,Promo,212.18
202202,39,3,2,2,7,Promo,185.08
202202,39,5,1,1,7,Promo,214.38
202202,39,5,1,2,7,Promo,233.34
202202,39,5,2,1,7,Promo,133.21
202202,39,5,2,2,7,Promo,1040.62
202202,39,4,1,1,7,Promo,25.5
202202,39,4,1,2,7,Promo,64.43
202202,39,4,2,1,7,Promo,153.83
202202,39,4,2,2,7,Promo,24.24
202202,90,1,1,1,6,Gift,331.71
202202,90,1,1,2,6,Gift,185.25
202202,90,1,2,1,6,Gift,136.03
202202,90,1,2,2,6,Gift,79.82
202202,90,5,1,1,6,Gift,78.66
202202,90,5,1,2,6,Gift,84.98
202202,90,5,2,1,6,Gift,261.47
202202,90,5,2,2,6,Gift,52.81
202202,90,2,1,1,6,Gift,279.13
202202,90,2,1,2,6,Gift,948.93
202202,90,2,2,1,6,Gift,257.39
202202,90,2,2,2,6,Gift,111.75
202202,74,1,1,1,1,Promo,669.93
202202,74,1,1,2,1,Promo,324.02
202202,74,1,2,1,1,Promo,145.19
202202,74,1,2,2,1,Promo,287.0
202202,74,2,1,1,1,Promo,249.88
202202,74,2,1,2,1,Promo,1413.41
202202,74,2,2,1,1,Promo,212.41
202202,74,2,2,2,1,Promo,109.95
202202,76,3,1,1,7,Gift,26.43
202202,76,3,1,2,7,Gift,170.88
202202,76,3,2,1,7,Gift,154.29
202202,76,3,2,2,7,Gift,90.66
202202,76,4,1,1,7,Gift,603.31
202202,76,4,1,2,7,Gift,67.82
202202,76,4,2,1,7,Gift,300.81
202202,76,4,2,2,7,Gift,145.81
202202,102,1,1,1,6,Travel,140.23
202202,102,1,1,2,6,Travel,904.3
202202,102,1,2,1,6,Travel,12.25
202202,102,1,2,2,6,Travel,1096.48
202202,102,3,1,1,6,Travel,31.53
202202,102,3,1,2,6,Travel,126.44
202202,102,3,2,1,6,Travel,104.03
202202,102,3,2,2,6,Travel,352.84
202202,102,4,1,1,6,Travel,25.58
202202,102,4,1,2,6,Travel,303.19
202202,102,4,2,1,6,Travel,1976.16
202202,102,4,2,2,6,Travel,33.92
202202,102,2,1,1,6,Travel,218.63
202202,102,2,1,2,6,Travel,78.68
202202,102,2,2,1,6,Travel,290.27
202202,102,2,2,2,6,Travel,178.17
202202,102,5,1,1,6,Travel,80.64
202202,102,5,1,2,6,Travel,312.68
202202,102,5,2,1,6,Travel,1517.71
202202,102,5,2,2,6,Travel,138.47
202202,18,2,1,1,5,Standard,230.06
202202,18,2,1,2,5,Standard,41.1
202202,18,2,2,1,5,Standard,172.8
202202,18,2,2,2,5,Standard,1135.07
202202,18,5,1,1,5,Standard,365.74
202202,18,5,1,2,5,Standard,135.74
202202,18,5,2,1,5,Standard,370.22
202202,18,5,2,2,5,Standard,37.96
202202,18,4,1,1,5,Standard,75.56
202202,18,4,1,2,5,Standard,47.4
202202,18,4,2,1,5,Standard,305.89
202202,18,4,2,2,5,Standard,410.21
202202,18,3,1,1,5,Standard,144.77
202202,18,3,1,2,5,Standard,61.08
202202,18,3,2,1,5,Standard,170.04
202202,18,3,2,2,5,Standard,97.11
202202,52,4,1,1,4,Travel,70.12
202202,52,4,1,2,4,Travel,26.58
202202,52,4,2,1,4,Travel,34.7
202202,52,4,2,2,4,Travel,25.43
202202,52,3,1,1,4,Travel,234.34
202202,52,3,1,2,4,Travel,208.56
202202,52,3,2,1,4,Travel,196.44
202202,52,3,2,2,4,Travel,352.49
202202,52,2,1,1,4,Travel,727.85
202202,52,2,1,2,4,Travel,85.54
202202,52,2,2,1,4,Travel,283.59
202202,52,2,2,2,4,Travel,26.16
202202,52,1,1,1,4,Travel,910.68
